FlightId,Ordinal,LatitudeDegrees,LongitudeDegrees,AltitudeFeet,AirspeedKnots
309818085,1,34.0397527348,-99.3870752993,38000,450
309818085,2,32.897449,-97.040653,17000,450
309818101,0,45.8286028454,-97.8524604686,38000,450
309818101,1,41.2172828884,-77.1338395327,38000,450
309818101,2,40.68987,-74.17821,17000,450
309818139,1,31.3552955166,-97.4317978198,38000,450
309818139,2,29.986679,-95.338111,17000,450
309818190,1,36.0218092386,-119.20672739,38000,450
309818190,2,33.9425,-118.408056,17000,450
309818202,1,36.0595111217,-119.052220386,38000,450
309818202,2,33.9425,-118.408056,17000,450
309818207,1,35.9016296361,-118.926406476,38000,450
309818207,2,33.818421,-118.144392,17000,450
309818251,1,39.8662367551,-122.582781965,38000,450
309818251,2,37.710714,-122.214446,17000,450
309818258,0,43.7301640727,-99.1012843719,38000,450
309818258,1,42.5489081045,-90.8541068906,38000,450
309818258,2,41.98032,-87.902313,17000,450
309818262,0,43.4872715631,-98.6091351428,38000,450
309818262,1,42.6365704866,-90.7940120366,38000,450
309818262,2,41.98032,-87.902313,17000,450
309818307,1,33.43653,-112.007268,17000,450
309818337,0,35.4150065563,-118.454803372,38000,450
309818337,1,34.8086058118,-118.004520272,38000,450
309818337,2,32.7319,-117.197312,17000,450
309818359,1,39.7664221123,-122.799058912,38000,450
309818359,2,37.615223,-122.389979,17000,450
309818370,1,39.4320918692,-122.791538879,38000,450
309818370,2,37.366695,-121.925906,17000,450
309818383,1,40.785596,-111.980673,17000,450
309818387,1,40.8625876791,-121.74827566,38000,450
309818387,2,38.692686,-121.587941,17000,450
309818391,1,40.8639745728,-121.717722625,38000,450
309818391,2,38.692686,-121.587941,17000,450
309818537,1,34.0819160312,-87.0715911491,38000,450
309818537,2,33.639975,-84.444032,17000,450
309818543,1,34.0205864329,-87.089264739,38000,450
309818543,2,33.639975,-84.444032,17000,450
309818603,1,39.6497748642,-107.468860518,38000,450
309818603,2,39.849312,-104.673829,17000,450
309818607,1,39.7806583473,-107.490405599,38000,450
309818607,2,39.849312,-104.673829,17000,450
309818613,1,39.849312,-104.673829,17000,450
309818624,1,33.3877673556,-99.5977523495,38000,450
309818624,2,32.897449,-97.040653,17000,450
309818628,0,37.330919973,-118.193562298,38000,450
309818628,1,33.3531098755,-99.6297735323,38000,450
309818628,2,32.897449,-97.040653,17000,450
309818638,1,41.904916093,-86.1877772551,38000,450
309818638,2,42.208343,-83.357175,17000,450
309818656,1,40.5885367731,-77.0254125098,38000,450
309818656,2,40.68987,-74.17821,17000,450
309818658,1,40.5595233037,-77.0162179255,38000,450
309818658,2,40.68987,-74.17821,17000,450
309818697,1,30.4610895724,-97.8283550292,38000,450
309818697,2,29.986679,-95.338111,17000,450
309818720,1,40.486051837,-76.6085283688,38000,450
309818720,2,40.643772,-73.781993,17000,450
309818728,1,40.5122332088,-76.6184439635,38000,450
309818728,2,40.643772,-73.781993,17000,450
309818735,1,40.5014273713,-76.6154735446,38000,450
309818735,2,40.643772,-73.781993,17000,450
309818782,1,35.6184856032,-120.095265085,38000,450
309818782,2,33.9425,-118.408056,17000,450
309818837,0,39.2815964435,-113.034020154,38000,450
309818837,1,41.5295231046,-90.5817475703,38000,450
309818837,2,41.788455,-87.741819,17000,450
309818851,0,34.1215056568,-106.16154932,38000,450
309818851,1,26.5348572981,-82.6613328031,38000,450
309818851,2,25.796549,-80.275614,17000,450
309818864,0,44.1524274607,-98.3470604606,38000,450
309818864,1,44.2601850141,-96.0091564704,38000,450
309818864,2,44.881234,-93.203111,17000,450
309818890,0,40.7822919064,-113.738886343,38000,450
309818890,1,41.791310705,-90.7763811012,38000,450
309818890,2,41.98032,-87.902313,17000,450
309818903,1,41.7116854352,-90.7582557861,38000,450
309818903,2,41.98032,-87.902313,17000,450
309818922,1,43.4164821811,-122.536540461,38000,450
309818922,2,45.589237,-122.593889,17000,450
309818933,1,39.7762951887,-78.0634148551,38000,450
309818933,2,39.874972,-75.249071,17000,450
309819021,1,45.2728373009,-122.374494166,38000,450
309819021,2,47.44443,-122.300497,17000,450
309820515,1,39.5733047397,-107.445747492,38000,450
309820515,2,39.849312,-104.673829,17000,450
309820516,0,34.1117297619,-106.403855625,38000,450
309820516,1,33.1503996185,-99.6351714775,38000,450
309820516,2,32.897449,-97.040653,17000,450
309820524,0,32.02486272,-105.740202535,38000,450
309820524,1,30.5228299351,-97.8247980817,38000,450
309820524,2,29.986679,-95.338111,17000,450
309820562,0,44.1492101564,-98.3479802534,38000,450
309820562,1,44.2590743116,-96.0066279574,38000,450
309820562,2,44.881234,-93.203111,17000,450
309820587,1,33.8013709819,-114.574255785,38000,450
309820587,2,33.43653,-112.007268,17000,450
309820606,1,45.272100908,-122.274648747,38000,450
309820606,2,47.44443,-122.300497,17000,450
309820613,1,40.2640531537,-114.738901204,38000,450
309820613,2,40.785596,-111.980673,17000,450
309821059,1,34.2875644141,-87.0066167989,38000,450
309821059,2,33.639975,-84.444032,17000,450
309821116,1,39.849312,-104.673829,17000,450
309821132,1,34.2839216632,-99.0515138674,38000,450
309821132,2,32.897449,-97.040653,17000,450
309821134,1,42.1597886833,-86.2797205646,38000,450
309821134,2,42.208343,-83.357175,17000,450
309821166,1,31.5166704923,-97.1667475969,38000,450
309821166,2,29.986679,-95.338111,17000,450
309821213,1,35.2768815525,-116.314789496,38000,450
309821213,2,33.9425,-118.408056,17000,450
309821242,0,43.7944487608,-97.973556884,38000,450
309821242,1,44.397152164,-96.1532449838,38000,450
309821242,2,44.881234,-93.203111,17000,450
309821468,1,39.6356962356,-107.460902621,38000,450
309821468,2,39.849312,-104.673829,17000,450
309821470,1,40.0216781077,-107.490391236,38000,450
309821470,2,39.849312,-104.673829,17000,450
309821479,1,31.0139663994,-97.6500688343,38000,450
309821479,2,29.986679,-95.338111,17000,450
309821511,0,39.2797132621,-113.289748871,38000,450
309821511,1,41.575106564,-90.599922782,38000,450
309821511,2,41.788455,-87.741819,17000,450
309821512,0,43.8969581867,-97.4885863376,38000,450
309821512,1,44.298937377,-96.0318087655,38000,450
309821512,2,44.881234,-93.203111,17000,450
309821553,1,45.2759197267,-122.113234556,38000,450
309821553,2,47.44443,-122.300497,17000,450
309822265,1,41.8389040086,-73.8010878629,38000,450
309822265,2,42.369543,-71.020061,17000,450
309822283,1,39.589379972,-85.6585359022,38000,450
309822283,2,39.993926,-82.890979,17000,450
309822299,1,39.0856150257,-79.8174157781,38000,450
309822299,2,38.851944,-77.0375,17000,450
309822305,1,39.3955986892,-101.933779484,38000,450
309822305,2,39.849312,-104.673829,17000,450
309822324,1,40.784430815,-85.52481976,38000,450
309822324,2,42.208343,-83.357175,17000,450
309822327,1,40.8002624084,-85.538368532,38000,450
309822327,2,42.208343,-83.357175,17000,450
309822332,1,40.3429325079,-76.9639538763,38000,450
309822332,2,40.68987,-74.17821,17000,450
309822344,1,38.4511470386,-80.1455251263,38000,450
309822344,2,38.953381,-77.447712,17000,450
309822347,1,31.8928837057,-94.0962882213,38000,450
309822347,2,29.986679,-95.338111,17000,450
309822369,1,40.5863892104,-76.7065776682,38000,450
309822369,2,40.77392,-73.872002,17000,450
309822375,1,40.4207439455,-76.6586664975,38000,450
309822375,2,40.77392,-73.872002,17000,450
309822409,1,40.1299986781,-89.4079431547,38000,450
309822409,2,41.98032,-87.902313,17000,450
309822434,1,33.9237013765,-109.44988203,38000,450
309822434,2,33.43653,-112.007268,17000,450
309822439,1,34.1456391399,-109.494971833,38000,450
309822439,2,33.43653,-112.007268,17000,450
309822443,1,36.5739310659,-81.366989306,38000,450
309822443,2,35.876723,-78.793058,17000,450
309822452,1,40.4357166739,-109.185144913,38000,450
309822452,2,40.785596,-111.980673,17000,450
309826363,1,31.4873416436,-84.0625640321,38000,450
309826363,2,33.639975,-84.444032,17000,450
309826404,1,39.055222,-84.661251,17000,450
309826411,1,38.7722087679,-102.313726391,38000,450
309826411,2,39.849312,-104.673829,17000,450
309826413,1,38.7428130704,-102.371835466,38000,450
309826413,2,39.849312,-104.673829,17000,450
309826416,0,29.9810888618,-87.8315593331,38000,450
309826416,1,32.2657659912,-94.61646862,38000,450
309826416,2,32.897449,-97.040653,17000,450
309826422,1,40.1698126329,-82.3607612879,38000,450
309826422,2,42.208343,-83.357175,17000,450
309826450,1,36.9568167557,-78.5287009982,38000,450
309826450,2,38.953381,-77.447712,17000,450
309826476,1,33.8128520826,-115.808748653,38000,450
309826476,2,33.9425,-118.408056,17000,450
309826484,1,37.714406753,-92.9014852919,38000,450
309826484,2,39.297695,-94.716287,17000,450
309826494,1,25.796549,-80.275614,17000,450
309826497,1,42.910025573,-91.9768297881,38000,450
309826497,2,44.881234,-93.203111,17000,450
309826502,1,39.9059511379,-87.0809099175,38000,450
309826502,2,41.98032,-87.902313,17000,450
309826505,1,40.1281086974,-86.4185186821,38000,450
309826505,2,41.98032,-87.902313,17000,450
309826514,0,32.0179579083,-105.832531594,38000,450
309826514,1,33.0216641289,-109.479010859,38000,450
309826514,2,33.43653,-112.007268,17000,450
309826526,1,36.0846933862,-85.0479290769,38000,450
309826526,2,38.186106,-85.741758,17000,450
309827380,1,32.844911,-96.851935,17000,450
309827388,1,38.8038067432,-102.244274248,38000,450
309827388,2,39.849312,-104.673829,17000,450
309827421,1,40.4702158639,-89.9517950614,38000,450
309827421,2,41.98032,-87.902313,17000,450
309827511,0,32.0487216333,-105.667970311,38000,450
309827511,1,33.4711389712,-87.0204647035,38000,450
309827511,2,33.639975,-84.444032,17000,450
309827515,1,38.0350973888,-106.176398339,38000,450
309827515,2,39.849312,-104.673829,17000,450
309827518,1,32.4761190946,-99.5581349011,38000,450
309827518,2,32.897449,-97.040653,17000,450
309831625,1,35.4504694509,-83.6001430611,38000,450
309831625,2,35.220969,-80.944215,17000,450
309831627,1,32.897449,-97.040653,17000,450
309831636,1,42.208343,-83.357175,17000,450
309929651,1,33.9601196556,-87.0424502364,38000,450
309929651,2,33.639975,-84.444032,17000,450
309929658,1,33.3762325579,-99.3809808138,38000,450
309929658,2,32.844911,-96.851935,17000,450
309929677,1,33.409121525,-99.5743822489,38000,450
309929677,2,32.897449,-97.040653,17000,450
309929687,1,30.9075848019,-97.6399248109,38000,450
309929687,2,29.986679,-95.338111,17000,450
309929702,1,34.2241380544,-115.80964429,38000,450
309929702,2,33.9425,-118.408056,17000,450
309929712,1,40.9062781428,-90.2838627841,38000,450
309929712,2,41.788455,-87.741819,17000,450
309929726,1,34.3282189422,-109.616041423,38000,450
309929726,2,33.43653,-112.007268,17000,450
309933554,0,38.7850158022,-76.5046413813,38000,450
309933554,1,40.8319636593,-73.0207039924,38000,450
309933554,2,42.369543,-71.020061,17000,450
309933584,1,37.4780664805,-78.3712627605,38000,450
309933584,2,39.180862,-76.667548,17000,450
309933595,1,37.6522225701,-78.600895375,38000,450
309933595,2,39.180862,-76.667548,17000,450
309933645,1,39.3116383211,-82.5562284391,38000,450
309933645,2,41.411675,-81.834693,17000,450
309933658,1,33.9070782902,-83.0408294741,38000,450
309933658,2,35.220969,-80.944215,17000,450
309933673,1,37.8219708513,-83.0286686233,38000,450
309933673,2,39.993926,-82.890979,17000,450
309933681,1,37.8197547713,-82.8373903159,38000,450
309933681,2,39.993926,-82.890979,17000,450
309933744,1,38.9873002712,-102.146256565,38000,450
309933744,2,39.849312,-104.673829,17000,450
309933746,1,39.024605814,-102.147283887,38000,450
309933746,2,39.849312,-104.673829,17000,450
309933764,1,32.8707084176,-94.4612831976,38000,450
309933764,2,32.897449,-97.040653,17000,450
309933786,1,41.530254,-93.649923,17000,450
309933831,1,39.224900237,-76.2039361172,38000,450
309933831,2,40.68987,-74.17821,17000,450
309933834,1,39.2192592235,-76.2001652298,38000,450
309933834,2,40.68987,-74.17821,17000,450
309933857,1,27.9394207463,-81.4082632386,38000,450
309933857,2,26.072747,-80.140029,17000,450
309933867,1,27.9126841681,-81.4530862729,38000,450
309933867,2,26.072747,-80.140029,17000,450
309933871,1,27.7939649445,-81.635991219,38000,450
309933871,2,26.072747,-80.140029,17000,450
309933935,1,30.5431875846,-92.9517456005,38000,450
309933935,2,29.654107,-95.276614,17000,450
309933961,1,36.9483210237,-78.5107568489,38000,450
309933961,2,38.953381,-77.447712,17000,450
309933974,1,30.8818071816,-93.0273465606,38000,450
309933974,2,29.986679,-95.338111,17000,450
309934004,1,39.714975,-86.296213,17000,450
309934053,0,34.0954377338,-106.456515497,38000,450
309934053,1,33.9321845357,-115.78851305,38000,450
309934053,2,33.9425,-118.408056,17000,450
309934057,0,34.2946454385,-106.809119916,38000,450
309934057,1,33.9996070484,-115.780829956,38000,450
309934057,2,33.9425,-118.408056,17000,450
309934098,0,38.7667942257,-76.5914989845,38000,450
309934098,1,39.1477410935,-75.7086827135,38000,450
309934098,2,40.77392,-73.872002,17000,450
309934102,0,38.7003978125,-76.5442119056,38000,450
309934102,1,39.1115180025,-75.6610502267,38000,450
309934102,2,40.77392,-73.872002,17000,450
309934115,1,34.448040756,-89.6120427927,38000,450
309934115,2,34.728832,-92.220389,17000,450
309934129,1,37.8297535536,-92.7147246601,38000,450
309934129,2,39.297695,-94.716287,17000,450
309934130,1,37.890743433,-92.6501893525,38000,450
309934130,2,39.297695,-94.716287,17000,450
309934172,1,39.9570764907,-86.2038477419,38000,450
309934172,2,41.788455,-87.741819,17000,450
309934175,1,39.7335111341,-86.8352723056,38000,450
309934175,2,41.788455,-87.741819,17000,450
309934199,1,34.1695548901,-87.5759570252,38000,450
309934199,2,35.044702,-89.981659,17000,450
309934219,1,27.2385250623,-82.0959527924,38000,450
309934219,2,25.796549,-80.275614,17000,450
309934222,1,27.384639946,-81.9413537625,38000,450
309934222,2,25.796549,-80.275614,17000,450
309934235,1,27.9169796493,-80.836533078,38000,450
309934235,2,25.796549,-80.275614,17000,450
309934238,1,40.8765297377,-87.039761765,38000,450
309934238,2,42.947639,-87.90295,17000,450
309934320,1,35.3558801411,32.5361520311,38000,450
309934320,2,35.395645,35.395645,17000,450
309934335,1,40.1644880165,-86.3401329272,38000,450
309934335,2,41.98032,-87.902313,17000,450
309934368,1,28.1352309029,-81.9172093811,38000,450
309934368,2,26.688618,-80.090697,17000,450
309934379,1,44.9100760033,-119.815366033,38000,450
309934379,2,45.589237,-122.593889,17000,450
309934392,1,38.3880291033,-77.247740309,38000,450
309934392,2,39.874972,-75.249071,17000,450
309934393,1,38.4269663722,-77.2800219065,38000,450
309934393,2,39.874972,-75.249071,17000,450
309934399,1,38.3882781205,-77.2456614918,38000,450
309934399,2,39.874972,-75.249071,17000,450
309934412,1,33.964279618,-109.457659638,38000,450
309934412,2,33.43653,-112.007268,17000,450
309934413,1,33.5905303609,-109.413658558,38000,450
309934413,2,33.43653,-112.007268,17000,450
309934466,1,34.4796582442,-80.8165992136,38000,450
309934466,2,35.876723,-78.793058,17000,450
309934498,0,34.3585926716,-107.162607571,38000,450
309934498,1,33.1217811844,-114.632755812,38000,450
309934498,2,32.7319,-117.197312,17000,450
309934531,1,38.186106,-85.741758,17000,450
309934540,1,46.6490126802,-119.520530046,38000,450
309934540,2,47.44443,-122.300497,17000,450
309934543,1,46.870231117,-119.314737429,38000,450
309934543,2,47.44443,-122.300497,17000,450
309934548,0,36.3333324074,-116.435776874,38000,450
309934548,1,37.3557148241,-119.719426292,38000,450
309934548,2,37.615223,-122.389979,17000,450
309934554,1,37.8960936272,-119.636147202,38000,450
309934554,2,37.615223,-122.389979,17000,450
309934557,0,36.3208309641,-116.373546704,38000,450
309934557,1,37.3956252953,-119.70311961,38000,450
309934557,2,37.615223,-122.389979,17000,450
309934579,1,40.357075577,-109.195618191,38000,450
309934579,2,40.785596,-111.980673,17000,450
309934585,1,40.1011766967,-109.381339982,38000,450
309934585,2,40.785596,-111.980673,17000,450
309934587,1,38.4593814476,-118.862360719,38000,450
309934587,2,38.692686,-121.587941,17000,450
309934590,0,34.0626233557,-106.345671224,38000,450
309934590,1,33.6764330071,-115.24667154,38000,450
309934590,2,33.680488,-117.860223,17000,450
309934596,1,37.0445520549,-88.6581275926,38000,450
309934596,2,38.742766,-90.366061,17000,450
309934685,1,35.5680984196,-91.7859689063,38000,450
309934685,2,36.276355,-94.298204,17000,450
309938421,1,35.7437480854,-83.529877293,38000,450
309938421,2,35.220969,-80.944215,17000,450
309938433,1,38.851944,-77.0375,17000,450
309938434,1,39.1870486197,-102.028674424,38000,450
309938434,2,39.849312,-104.673829,17000,450
309938436,1,38.7088256536,-102.319241526,38000,450
309938436,2,39.849312,-104.673829,17000,450
309938443,1,33.6766540505,-94.5842006849,38000,450
309938443,2,32.897449,-97.040653,17000,450
309938444,1,32.897449,-97.040653,17000,450
309938461,1,39.6932646342,-76.6608718303,38000,450
309938461,2,40.68987,-74.17821,17000,450
309938467,1,27.8695179701,-81.5436437076,38000,450
309938467,2,26.072747,-80.140029,17000,450
309938472,1,29.654107,-95.276614,17000,450
309938483,1,29.986679,-95.338111,17000,450
309938492,1,34.4371040792,-115.829607395,38000,450
309938492,2,33.9425,-118.408056,17000,450
309938493,0,34.1956767347,-115.779405142,38000,450
309938493,1,34.2918785719,-115.81430703,38000,450
309938493,2,33.9425,-118.408056,17000,450
309938494,1,34.1833208718,-115.766410463,38000,450
309938494,2,33.9425,-118.408056,17000,450
309938509,1,39.8395342566,-76.3765549917,38000,450
309938509,2,40.77392,-73.872002,17000,450
309938530,1,44.881234,-93.203111,17000,450
309938540,1,40.2012510121,-86.2579875475,38000,450
309938540,2,41.98032,-87.902313,17000,450
309938560,1,38.9540678321,-77.7682629728,38000,450
309938560,2,39.874972,-75.249071,17000,450
309938561,1,39.0281419464,-77.7885753681,38000,450
